MONTH_OF_SALE,mean,std,cv
2023-04-01,7.187046373760319,25.016586493157536,3.4807882393095873
2023-05-01,9.656102831181784,33.738905348580246,3.4940499224624593
2023-06-01,8.547952795168708,24.429122895125662,2.8578916473349
2023-07-01,7.403512659981162,20.99099417769417,2.8352749757771845
2023-08-01,8.326472380741315,24.00267061987005,2.8826938374751525
2023-09-01,7.557648623192421,26.196441625667298,3.466215873714658
2023-10-01,12.392542523131475,34.432604887965965,2.7784939873069066
2023-11-01,27.215524405784254,79.87196468551652,2.934794255463287
2023-12-01,6.3689124051193975,17.68586189237828,2.7769045588006835
2024-01-01,9.394204665078398,25.5597178992672,2.720796364409833
2024-02-01,9.97049698044213,27.381140141551146,2.7462161811253023
2024-03-01,11.697600975123276,31.73145178425238,2.7126461102352635
2024-04-01,13.488226494542634,39.96928672943039,2.96327220970096
2024-05-01,10.817053576375422,29.757722705365484,2.7510007688560143
2024-06-01,10.629314643470552,27.4855777997533,2.585827847013385
2024-07-01,9.683528173306,25.455543007412846,2.6287467286546047
2024-08-01,8.471383456147155,22.352840324407865,2.6386292675947516
2024-09-01,4.882071028865865,13.143469175179145,2.6921913051790347
2024-10-01,31.38160008864757,85.20178663481788,2.715023656988096
2024-11-01,15.950745193639538,45.24740803361599,2.8366955577510375
2024-12-01,6.2507895174247885,16.043879253932626,2.566696448377998
2025-01-01,9.586514488337304,25.68577626405269,2.6793655082148278
2025-02-01,9.579838218183832,25.758643725498178,2.6888391159471543
2025-03-01,10.933542024488892,28.703074032430294,2.625231052127599
2025-04-01,12.920438805473987,38.72900997369617,2.997499586259245
2025-05-01,12.342789074186935,38.60957656317805,3.1281079447370694
2025-06-01,9.919829353426783,28.325658138855708,2.8554582069570253
2025-07-01,8.296886254086099,23.132455286362454,2.7880887573901654
2025-08-01,8.381821707573827,23.303709321571354,2.780267838495549
2025-09-01,9.901130256523906,28.083069351784253,2.836349853420035
2025-10-01,34.87916228045875,102.14672310251288,2.9285887740412035
2025-11-01,11.473073300459859,32.56212438837042,2.8381344331745253
2025-12-01,7.080142944207435,19.269344037843865,2.721603813607878
2026-01-01,11.535237409274751,34.44023128451633,2.9856543097088863
2026-02-01,10.746218627070752,31.795602837996977,2.9587712609811248
2026-03-01,13.22159122389052,39.203614813700966,2.965120774787129
2026-04-01,13.999390547952796,44.31277988717237,3.165336357706833
2026-05-01,11.706022494321015,37.38508199513934,3.193662237816141
2026-06-01,8.201423901601197,25.950065336776046,3.164092680505114
2026-07-01,0.0,0.0,
2026-08-01,0.0,0.0,
2026-09-01,0.0,0.0,
2026-10-01,0.0,0.0,
2026-11-01,0.0,0.0,
